CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV
27.995,13.88,7.0,1,0.451,5.53,76.12,8.28,15,597,23.18,61.94,23.28,51.42
29.273,64.09,6.0,0,0.753,4.77,28.97,9.96,12,518,24.47,149.2,12.93,46.59
65.667,18.19,23.5,1,0.576,5.92,35.95,9.56,3,369,14.83,83.61,29.75,38.93
57.384,34.57,10.83,0,0.805,6.46,89.52,9.37,17,726,13.15,278.32,3.62,57.67
79.85,89.68,2.21,0,0.737,3.26,94.7,3.06,3,381,14.53,377.68,25.43,30.37
42.505,47.4,29.09,1,0.766,3.74,89.36,1.97,19,477,22.67,398.2,30.94,35.97
10.772,66.76,26.57,1,0.694,6.35,42.53,8.69,20,592,20.8,180.11,25.89,51.05
64.195,17.23,27.87,1,0.406,5.06,78.26,5.05,4,201,20.27,101.01,19.4,41.47
68.473,19.23,29.85,0,0.627,7.38,48.16,5.76,3,525,17.22,177.13,36.16,39.99
50.519,4.09,5.63,1,0.891,6.91,50.26,1.34,16,412,19.51,338.91,12.1,48.62
69.389,16.89,12.19,1,0.862,8.07,21.26,3.86,12,416,16.0,82.4,1.71,51.43
44.447,27.86,22.87,0,0.326,7.15,59.52,1.37,8,508,18.2,380.84,16.98,52.2
47.051,17.7,21.03,1,0.399,5.58,19.43,10.67,24,466,22.31,136.75,2.22,49.97
38.484,8.87,5.04,0,0.379,7.04,33.82,3.68,17,473,24.76,394.32,36.3,47.86
2.297,12.06,24.57,1,0.736,4.65,85.65,7.13,7,712,24.12,335.44,8.77,55.1
9.719,46.08,7.12,0,0.791,4.84,21.5,1.43,11,570,24.14,323.43,30.19,48.14
2.838,20.63,7.1,1,0.428,7.73,8.04,8.34,18,195,17.23,127.16,29.66,54.29
57.281,36.43,16.34,1,0.604,5.68,7.83,4.55,1,749,18.09,3.51,9.06,47.32
28.299,50.34,17.99,0,0.804,7.79,94.14,10.88,3,418,21.17,152.85,23.99,48.63
45.776,69.04,17.61,0,0.74,7.93,51.19,10.77,4,530,23.99,120.72,2.78,55.78
81.682,3.93,3.2,1,0.625,8.15,41.53,4.58,13,267,13.85,14.96,18.89,46.56
22.444,79.94,26.39,0,0.654,8.5,81.28,10.91,6,715,15.96,202.15,1.54,65.12
36.94,62.79,8.34,0,0.605,5.59,83.75,11.96,14,265,13.81,161.21,35.08,43.71
68.002,8.18,4.32,0,0.479,4.91,33.89,10.08,5,409,19.96,253.82,37.12,36.49
20.6,87.36,26.72,0,0.639,6.49,69.67,10.29,16,224,15.98,248.47,9.22,55.55
6.937,92.09,28.69,1,0.713,5.23,77.34,3.74,15,629,16.24,48.3,8.7,54.49
26.085,6.11,25.93,1,0.824,6.61,65.81,7.34,15,454,12.92,390.79,28.89,53.91
14.518,27.69,24.38,0,0.682,7.23,16.01,1.74,4,156,16.55,74.77,10.38,60.3
83.673,80.62,19.83,0,0.757,7.13,87.71,2.04,8,515,23.21,178.11,34.12,34.72
72.733,74.83,16.75,0,0.396,5.25,54.37,11.99,16,672,15.03,195.25,22.24,36.46
57.01,18.45,3.07,0,0.577,4.0,28.96,4.59,16,497,21.04,325.23,13.98,40.59
78.433,20.93,12.55,1,0.306,5.58,43.1,9.23,4,587,20.19,39.69,31.81,39.57
72.332,37.05,11.49,1,0.448,3.86,4.72,9.87,13,364,23.23,171.46,19.26,37.26
16.799,48.45,8.16,0,0.736,8.34,13.66,10.44,13,578,13.72,251.4,34.73,48.94
80.331,61.83,21.84,0,0.895,5.08,76.79,11.97,2,647,24.71,86.06,35.34,31.2
48.545,36.89,15.13,0,0.36,3.93,1.0,3.66,3,689,19.57,250.99,7.12,46.18
72.672,46.25,2.89,1,0.541,3.15,42.24,1.44,22,516,24.94,369.47,1.09,35.48
80.649,74.75,7.0,0,0.78,6.87,52.73,5.52,8,462,23.85,399.01,37.41,35.97
28.627,3.67,20.66,1,0.422,6.82,6.41,2.43,24,687,14.88,12.98,34.53,46.83
9.914,25.24,2.75,0,0.633,5.04,97.33,1.25,15,203,12.73,94.24,3.05,52.87
20.522,71.33,25.61,1,0.74,3.43,23.39,4.96,11,690,15.32,124.12,31.82,44.43
38.445,89.52,15.11,0,0.67,5.46,31.12,9.62,9,616,18.86,159.65,17.94,45.11
73.623,51.17,14.68,1,0.413,4.87,31.09,7.23,7,313,14.23,96.9,10.58,40.88
77.467,53.21,17.98,0,0.513,7.06,23.81,4.44,13,483,14.18,81.4,33.51,38.18
0.636,10.72,24.83,0,0.77,6.63,1.15,8.2,2,696,18.01,381.82,8.28,60.12
45.972,44.74,10.76,0,0.633,5.19,73.21,3.55,8,497,12.43,367.41,36.05,43.33
37.573,53.26,20.5,1,0.303,4.31,96.72,1.16,7,422,13.58,18.8,8.61,46.77
19.997,24.25,17.19,0,0.757,8.93,23.21,9.41,24,563,17.41,135.53,23.71,56.81
10.797,26.92,8.38,1,0.321,5.72,66.64,7.86,12,649,12.82,162.06,9.25,58.0
30.392,37.73,26.42,1,0.747,7.13,74.45,9.39,19,242,17.16,95.61,21.19,49.92
84.862,2.01,24.02,0,0.421,3.84,84.99,1.43,7,228,18.16,251.55,26.31,31.98
29.095,32.21,19.92,0,0.875,5.91,42.84,10.21,10,366,17.87,256.15,8.04,53.36
46.696,21.14,25.59,0,0.521,3.17,30.99,7.81,16,507,23.3,340.2,20.27,38.39
63.275,32.75,26.09,1,0.496,6.03,33.2,7.2,3,656,18.89,296.35,18.36,43.75
32.733,11.98,21.4,0,0.389,8.78,71.55,7.87,10,708,18.08,217.03,3.63,61.51
87.461,89.05,25.19,1,0.483,5.31,81.86,10.51,6,330,17.34,261.43,31.28,33.78
86.621,59.36,21.08,1,0.826,3.23,18.98,7.46,18,725,22.63,109.6,13.42,33.08
22.668,67.91,20.56,0,0.898,3.19,37.72,7.39,18,395,23.64,237.22,22.26,43.45
44.757,78.92,18.75,0,0.521,5.33,90.29,11.9,5,393,23.09,195.69,20.05,49.63
27.086,49.84,22.71,0,0.569,3.96,80.86,9.32,21,655,20.76,53.34,19.99,40.32
25.643,8.69,5.18,0,0.733,3.14,98.5,5.87,7,571,13.79,97.02,4.97,47.23
3.329,53.71,26.49,0,0.832,7.54,75.67,8.78,2,469,15.6,116.68,16.67,56.29
54.865,58.68,26.22,0,0.656,5.75,39.93,5.28,11,236,12.6,369.72,17.74,44.03
45.246,74.54,1.36,1,0.535,4.74,59.47,3.52,13,366,24.1,92.15,28.14,43.45
4.643,43.17,24.86,1,0.548,8.4,66.44,7.57,23,639,20.59,115.7,32.08,60.1
25.085,12.76,4.3,1,0.717,3.7,8.77,11.21,5,668,21.7,147.74,21.16,46.79
81.745,28.38,10.39,0,0.302,8.74,54.91,11.22,6,427,16.05,265.5,4.21,55.2
21.568,36.31,22.43,1,0.672,4.88,71.22,4.76,24,318,22.99,47.3,9.76,51.25
13.049,64.59,5.24,1,0.513,8.33,17.56,6.8,14,479,15.37,381.58,7.1,66.32
44.056,57.08,24.63,1,0.777,6.62,78.28,3.33,12,590,12.02,346.23,5.61,55.36
88.709,35.61,25.05,1,0.356,7.96,58.79,11.95,4,540,16.89,230.89,14.54,46.29
21.793,98.65,15.47,1,0.653,8.9,95.27,11.79,23,645,19.42,269.62,9.49,64.13
60.495,60.58,0.69,0,0.589,4.73,5.2,8.14,6,530,18.22,6.66,9.08,44.14
68.548,23.72,8.97,0,0.685,8.77,27.27,9.85,10,455,23.21,135.58,3.02,56.7
21.395,10.18,18.7,1,0.339,5.34,60.55,8.87,18,662,13.37,318.26,1.65,56.56
65.542,15.29,29.44,1,0.648,5.31,30.36,7.52,15,337,19.2,30.99,4.8,44.27
33.107,24.6,19.14,1,0.637,5.04,71.73,1.59,8,665,18.67,112.93,7.37,48.34
56.911,16.07,8.16,0,0.636,6.25,76.14,6.0,9,576,15.66,234.12,16.95,45.63
57.021,18.66,19.2,0,0.662,3.92,11.15,8.42,5,651,22.69,102.57,19.89,39.29
48.224,28.51,16.43,1,0.706,6.32,51.87,8.45,10,409,21.79,373.59,6.2,48.87
8.135,17.34,23.51,0,0.783,6.25,51.38,5.1,20,662,21.53,52.42,16.72,54.57
75.179,89.68,3.66,0,0.462,7.57,37.56,11.36,6,220,23.39,318.96,13.64,46.43
28.877,8.02,22.95,1,0.795,8.0,93.36,2.84,16,627,21.4,203.18,7.79,55.76
16.795,52.45,16.47,0,0.599,5.64,82.92,6.5,24,327,15.01,300.13,1.25,59.44
3.679,41.04,28.91,0,0.346,4.81,70.02,8.6,3,606,21.17,124.29,18.28,56.5
53.184,98.24,10.59,1,0.335,4.56,71.72,8.67,10,338,16.0,205.8,26.37,43.24
60.984,11.2,19.16,0,0.501,4.17,46.71,8.14,11,440,15.15,342.73,9.37,42.74
1.503,39.79,27.99,0,0.771,3.35,92.18,4.03,11,669,12.95,186.75,5.88,52.41
46.093,96.95,3.52,1,0.725,5.05,69.76,2.72,17,441,21.67,143.89,33.82,37.51
20.392,86.55,28.15,0,0.773,4.62,73.17,8.0,4,432,21.24,214.46,11.18,51.08
58.069,81.71,20.79,0,0.61,8.8,86.31,7.59,4,693,15.05,286.95,9.27,54.89
15.701,25.79,2.5,1,0.564,6.35,28.13,2.97,17,526,21.74,177.43,32.71,55.79
62.187,17.09,9.38,1,0.388,5.08,80.9,8.76,9,305,23.93,375.55,31.23,41.13
34.812,66.86,21.39,1,0.497,6.48,20.33,6.01,19,657,13.4,117.98,17.59,52.11
84.306,92.94,2.49,0,0.56,3.84,35.19,8.35,5,562,15.02,190.19,19.1,34.13
12.386,55.68,17.67,1,0.353,5.66,34.23,10.21,22,677,21.75,302.77,9.06,59.19
30.703,57.16,10.7,0,0.432,6.76,97.87,2.87,24,504,15.57,275.65,3.9,55.6
10.221,28.0,18.82,1,0.659,5.93,85.8,1.21,6,708,20.12,345.46,22.22,55.1
83.223,76.95,1.85,0,0.741,5.41,70.42,9.57,3,336,13.06,398.72,4.64,39.61
78.962,18.7,26.21,1,0.899,8.96,72.98,7.71,22,180,17.88,170.74,17.62,45.7
23.222,32.37,29.22,1,0.86,8.28,56.65,8.7,1,409,21.61,44.46,35.8,47.34
59.402,42.54,29.08,1,0.686,6.74,94.76,10.22,20,570,20.92,12.17,36.25,41.89
73.552,50.76,22.61,1,0.553,6.42,50.13,9.83,22,678,22.6,290.75,9.86,46.12
49.973,24.24,4.34,0,0.682,6.72,38.67,11.57,16,700,23.41,349.61,24.09,45.05
47.673,11.48,22.87,1,0.771,4.21,17.14,6.9,23,453,22.05,88.29,18.54,39.72
21.774,61.06,1.23,1,0.371,5.37,78.83,6.37,11,188,20.73,63.38,33.4,49.95
8.388,28.86,1.15,0,0.546,3.24,73.71,5.42,13,638,12.41,24.88,11.04,50.11
80.75,58.12,10.05,1,0.804,5.85,39.05,2.69,10,691,18.95,329.08,1.14,42.58
81.039,15.44,14.91,0,0.53,6.26,3.49,7.3,3,427,12.49,124.55,7.01,48.53
56.983,48.11,23.23,1,0.643,4.37,84.06,4.05,9,352,22.5,160.68,13.93,40.82
30.519,53.26,20.66,1,0.653,8.78,2.13,11.13,12,215,16.17,201.1,12.68,61.05
31.435,5.18,13.65,1,0.411,8.46,70.67,7.42,23,257,19.31,335.78,30.28,51.42
65.339,33.66,8.57,0,0.517,7.33,97.06,7.52,14,417,15.63,260.33,26.18,44.11
80.741,13.44,29.92,1,0.501,6.2,44.33,4.9,1,371,22.17,246.03,12.08,44.23
79.839,6.34,13.07,1,0.316,8.22,24.26,1.57,18,679,23.52,70.27,17.94,47.5
70.191,99.0,13.82,1,0.315,3.78,70.78,1.35,17,239,17.18,205.28,4.54,42.96
57.786,32.24,5.33,0,0.799,7.74,81.9,5.66,9,404,23.22,286.15,34.23,42.45
7.582,80.99,23.95,0,0.464,3.75,55.1,1.93,9,604,15.47,389.3,35.61,41.66
14.555,25.46,20.96,1,0.611,7.77,96.74,7.68,23,402,18.95,80.56,37.25,55.22
80.871,68.15,7.01,0,0.479,4.65,6.12,10.69,10,406,23.16,3.82,33.14,32.16
54.583,76.02,2.93,1,0.864,8.26,50.97,10.71,19,532,16.24,30.12,7.44,53.76
0.838,59.56,20.57,1,0.456,8.66,72.13,8.25,15,591,24.4,150.34,2.71,69.79
9.141,47.16,19.81,1,0.558,3.89,86.4,3.32,5,748,13.58,328.22,22.45,48.99
59.719,41.18,8.56,1,0.824,5.78,18.75,10.49,15,239,12.24,2.86,34.77,36.54
0.465,34.89,28.55,1,0.805,8.89,80.2,10.75,20,539,23.75,182.69,7.56,68.16
14.481,92.95,4.96,1,0.412,5.9,55.72,3.16,23,731,12.89,131.69,1.26,60.44
49.391,83.06,13.25,1,0.782,8.18,40.26,9.11,2,193,24.89,20.99,30.8,47.82
62.274,96.5,28.34,0,0.575,6.53,14.04,4.15,13,747,24.37,180.09,3.84,50.19
58.68,12.43,12.88,0,0.59,5.25,86.66,9.83,24,168,13.78,101.9,16.31,46.91
20.192,73.09,19.34,0,0.38,4.71,16.57,11.97,16,250,18.99,140.75,26.12,46.54
64.099,93.83,12.23,0,0.348,4.22,31.67,1.33,15,506,14.4,282.25,9.76,43.89
21.36,18.12,8.59,0,0.737,7.57,29.71,10.87,10,691,17.57,208.62,4.11,58.68
29.293,6.65,29.53,0,0.598,5.32,87.27,7.85,14,182,12.8,49.86,29.49,41.73
67.187,74.11,12.58,0,0.562,6.07,67.6,11.71,10,378,14.91,384.57,24.32,37.71
58.47,57.45,26.88,1,0.738,5.95,79.87,6.12,14,673,16.72,254.36,37.57,36.19
76.432,84.18,7.28,1,0.759,6.46,25.8,10.32,23,304,17.7,306.35,13.74,41.63
59.189,13.98,6.79,1,0.395,8.19,62.86,1.69,9,572,24.71,31.69,3.29,60.02
51.152,79.53,1.42,1,0.666,8.88,57.6,4.69,14,395,22.5,18.82,28.17,51.59
8.44,20.16,19.72,0,0.381,5.45,83.45,1.74,3,554,21.59,7.78,20.3,55.52
33.101,16.37,11.37,0,0.751,7.97,90.7,11.73,20,690,18.98,75.52,8.89,55.61
23.876,16.43,26.0,1,0.694,7.59,2.2,9.99,16,310,22.92,165.76,29.92,51.88
21.967,81.46,14.46,1,0.874,6.44,67.73,10.38,2,266,16.41,374.33,8.54,59.39
87.571,66.52,29.06,0,0.341,8.74,6.13,11.32,10,420,21.22,182.82,10.64,47.01
35.385,52.31,5.97,1,0.334,4.2,55.34,1.94,3,636,24.92,116.1,4.42,51.34
80.285,35.88,26.12,1,0.469,3.66,29.48,5.24,11,321,16.09,224.77,15.78,39.24
56.806,87.72,23.41,1,0.457,8.12,31.37,1.78,11,423,20.76,44.77,16.5,53.64
71.535,39.24,23.24,1,0.448,5.63,35.94,3.32,21,408,22.98,243.8,20.04,45.12
45.242,81.66,25.42,0,0.844,8.08,62.51,3.52,21,284,23.91,227.37,27.23,49.19
51.926,43.91,22.95,1,0.45,8.36,34.07,6.16,22,571,21.33,316.8,34.53,49.11
44.332,37.69,18.97,1,0.463,3.37,73.54,3.95,13,570,15.69,394.68,6.1,45.63
17.58,46.27,4.37,0,0.756,8.3,41.05,2.11,7,335,16.24,100.35,3.01,63.62
65.023,30.14,1.46,0,0.57,5.69,7.77,2.84,23,513,12.27,203.86,1.69,46.03
25.277,74.76,27.67,1,0.766,6.06,78.59,2.62,17,527,21.89,363.55,6.31,55.96
2.198,50.27,18.69,0,0.339,6.76,29.29,11.7,2,672,12.56,314.08,25.34,57.75
58.096,23.22,24.0,1,0.593,8.56,43.84,9.35,12,729,23.24,194.96,27.92,48.57
15.948,89.96,14.7,1,0.32,3.11,68.86,11.65,10,345,13.54,378.15,30.1,47.45
84.642,38.39,3.96,0,0.338,5.86,33.91,5.84,18,247,14.23,22.89,10.02,42.49
85.854,54.36,4.19,1,0.844,7.13,6.6,4.06,22,171,18.19,372.4,12.32,45.15
82.339,90.65,20.72,1,0.384,7.34,38.02,9.78,11,599,21.59,20.2,18.88,46.91
33.321,62.42,13.19,1,0.619,7.16,94.5,4.59,16,321,13.81,218.92,3.34,58.85
1.401,11.69,6.42,1,0.547,3.81,64.53,4.29,17,532,17.72,356.18,23.61,47.5
83.549,93.98,15.0,0,0.508,4.8,67.48,3.56,19,283,18.28,105.09,37.4,32.25
38.542,62.77,2.39,0,0.84,5.15,63.6,2.43,18,575,14.76,188.9,14.35,50.58
86.999,33.49,17.67,1,0.313,7.83,20.7,3.82,3,174,13.5,129.73,28.86,38.32
86.726,13.93,8.44,0,0.698,4.67,42.42,4.91,21,652,22.87,380.86,19.5,34.61
76.772,79.4,24.03,1,0.878,4.26,75.34,8.41,16,334,18.53,329.46,5.73,41.51
26.507,62.01,9.66,1,0.636,8.74,11.04,1.69,6,234,12.19,283.6,22.54,56.38
34.665,53.35,13.93,1,0.862,3.05,28.51,3.32,12,716,22.44,235.05,12.1,44.37
76.604,89.39,0.84,1,0.331,8.99,28.36,9.9,11,293,24.75,328.24,2.27,57.64
28.53,78.86,2.64,1,0.551,7.06,43.77,2.62,15,561,19.88,156.91,24.49,52.31
15.263,15.17,12.08,0,0.456,7.97,98.06,4.77,15,373,18.55,179.02,32.78,55.78
50.117,31.17,14.66,1,0.738,4.77,7.68,10.51,16,369,23.42,292.0,13.76,44.27
84.255,24.85,18.2,0,0.889,3.09,52.35,2.7,10,328,24.38,143.1,15.44,32.39
62.646,74.39,9.1,0,0.454,7.43,18.76,1.91,12,582,21.81,25.56,33.97,47.79
51.31,3.35,21.0,1,0.693,8.0,97.1,6.33,13,414,17.79,29.73,31.1,46.82
8.755,56.99,25.87,1,0.419,7.44,12.22,4.33,4,578,19.7,46.15,27.45,55.81
55.355,76.25,23.51,1,0.639,3.86,40.96,7.2,7,565,21.11,347.87,10.21,44.4
89.105,87.68,1.67,1,0.578,7.52,74.05,9.84,22,602,14.53,188.89,34.68,36.0
12.616,34.21,14.67,1,0.883,7.61,70.75,2.51,2,346,17.81,285.15,6.71,58.84
46.654,82.13,3.6,0,0.665,6.95,42.85,7.39,15,703,22.79,157.16,24.19,46.25
78.965,11.06,7.64,1,0.51,7.6,35.31,6.56,8,202,20.51,103.48,2.07,49.52
66.672,84.65,29.61,1,0.368,8.08,40.36,2.58,7,629,17.35,138.88,24.82,47.16
62.734,12.75,4.7,0,0.391,6.68,27.16,7.86,15,592,20.62,317.67,11.25,50.22
63.227,39.73,15.22,0,0.435,3.53,21.33,4.01,23,479,13.54,250.09,17.64,38.03
32.361,79.73,18.74,1,0.451,5.93,48.82,6.37,14,400,17.22,375.06,13.77,53.45
26.43,14.99,21.22,0,0.81,3.47,27.58,1.9,8,272,22.31,271.88,7.39,48.85
72.844,22.93,17.01,1,0.637,5.45,29.46,6.06,12,536,14.87,228.07,24.01,37.36
72.912,72.23,0.79,0,0.614,5.44,66.02,4.37,13,488,14.42,244.08,33.63,37.54
78.038,72.0,10.13,0,0.369,3.4,96.89,10.05,11,497,24.36,376.95,36.49,31.97
82.193,64.11,15.77,1,0.816,5.09,60.76,1.63,17,178,14.73,315.28,8.12,36.25
46.026,69.39,3.09,0,0.734,3.67,8.62,5.6,17,184,15.39,9.62,27.54,38.62
45.141,54.27,10.84,0,0.341,7.85,8.48,6.04,24,667,24.61,213.66,25.58,50.2
71.849,25.18,1.48,0,0.725,8.69,95.19,8.98,4,545,21.55,275.34,13.7,52.23
